,match_id,elapsed_time,p1,p2
5952,2023-wimbledon-1502,00:35:31,1.175,0.4750000000000001
5953,2023-wimbledon-1502,00:36:12,1.025,1.325
5954,2023-wimbledon-1502,00:36:58,1.65,1.45
5955,2023-wimbledon-1502,00:38:47,3.725,3.125
5956,2023-wimbledon-1502,00:39:04,0.925,0.825
5957,2023-wimbledon-1502,00:39:34,1.25,1.65
5958,2023-wimbledon-1502,00:40:17,3.075,1.475
5959,2023-wimbledon-1502,00:40:35,2.45,0.8500000000000001
5960,2023-wimbledon-1502,00:43:58,5.575,5.575
5961,2023-wimbledon-1502,00:44:17,0.975,0.475
5962,2023-wimbledon-1502,00:44:39,1.05,0.050000000000000044
5963,2023-wimbledon-1502,00:45:16,1.425,0.925
5964,2023-wimbledon-1502,00:45:44,1.2,2.2
5965,2023-wimbledon-1502,00:46:34,1.75,1.35
5966,2023-wimbledon-1502,00:46:51,1.425,0.525
5967,2023-wimbledon-1502,00:47:19,1.2,0.29999999999999993
5968,2023-wimbledon-1502,00:47:44,1.125,0.725
5969,2023-wimbledon-1502,00:48:21,1.5250000000000001,1.5250000000000001
5970,2023-wimbledon-1502,00:48:43,0.6500000000000001,0.65
5971,2023-wimbledon-1502,00:49:19,1.5,1.5
5972,2023-wimbledon-1502,00:49:48,1.3250000000000002,1.325
5973,2023-wimbledon-1502,00:51:28,2.6,2.7
5974,2023-wimbledon-1502,00:51:51,0.675,0.7749999999999999
5975,2023-wimbledon-1502,00:52:16,1.225,1.325
5976,2023-wimbledon-1502,00:53:00,3.2,1.3
5977,2023-wimbledon-1502,00:53:34,1.9500000000000002,1.05
5978,2023-wimbledon-1502,00:53:54,1.1,0.7
5979,2023-wimbledon-1502,00:54:47,1.925,1.125
5980,2023-wimbledon-1502,00:55:25,1.55,1.75
5981,2023-wimbledon-1502,00:55:54,1.8250000000000002,1.025
5982,2023-wimbledon-1502,00:56:28,1.4500000000000002,1.65
5983,2023-wimbledon-1502,00:57:06,1.55,1.75
5984,2023-wimbledon-1502,00:57:59,1.925,1.125
5985,2023-wimbledon-1502,00:58:36,1.5250000000000001,1.725
5986,2023-wimbledon-1502,00:59:23,1.7750000000000001,1.975
5987,2023-wimbledon-1502,01:01:32,4.325,3.625
5988,2023-wimbledon-1502,01:01:56,1.2000000000000002,1.5
5989,2023-wimbledon-1502,01:02:26,1.35,1.15
5990,2023-wimbledon-1502,01:02:44,2.55,0.8500000000000001
5991,2023-wimbledon-1502,01:03:04,1.1,1.4
5992,2023-wimbledon-1502,01:03:28,1.2000000000000002,1.0
5993,2023-wimbledon-1502,01:03:46,1.05,0.8500000000000001
5994,2023-wimbledon-1502,01:04:08,1.1500000000000001,1.4500000000000002
5995,2023-wimbledon-1502,01:05:06,2.05,1.95
5996,2023-wimbledon-1502,01:05:45,1.5750000000000002,1.975
5997,2023-wimbledon-1502,01:06:26,1.625,1.525
5998,2023-wimbledon-1502,01:06:46,1.1,0.5
5999,2023-wimbledon-1502,01:07:16,1.35,0.75
6000,2023-wimbledon-1502,01:08:10,1.9500000000000002,1.35
6001,2023-wimbledon-1502,01:09:00,1.85,3.25
6002,2023-wimbledon-1502,01:09:27,1.2750000000000001,2.675
6003,2023-wimbledon-1502,01:11:32,3.625,3.625
6004,2023-wimbledon-1502,01:11:52,1.0,0.5
6005,2023-wimbledon-1502,01:12:26,0.8500000000000001,1.35
6006,2023-wimbledon-1502,01:12:55,1.225,1.225
6007,2023-wimbledon-1502,01:13:36,1.025,1.525
6008,2023-wimbledon-1502,01:14:16,1.5,1.5
6009,2023-wimbledon-1502,01:15:09,1.825,2.425
6010,2023-wimbledon-1502,01:15:33,1.1,2.7
6011,2023-wimbledon-1502,01:15:56,1.075,1.175
6012,2023-wimbledon-1502,01:16:20,1.1,2.7
6013,2023-wimbledon-1502,01:16:47,1.175,0.875
6014,2023-wimbledon-1502,01:17:19,1.8,1.5
6015,2023-wimbledon-1502,01:17:38,0.975,1.175
6016,2023-wimbledon-1502,01:18:00,2.55,1.25
6017,2023-wimbledon-1502,01:19:47,3.275,3.875
6018,2023-wimbledon-1502,01:20:08,1.125,0.7249999999999999
6019,2023-wimbledon-1502,01:20:38,1.35,2.95
6020,2023-wimbledon-1502,01:20:58,1.1,1.7
6021,2023-wimbledon-1502,01:21:43,1.725,1.825
6022,2023-wimbledon-1502,01:22:32,3.325,2.0250000000000004
6023,2023-wimbledon-1502,01:22:48,1.0,1.2000000000000002
6024,2023-wimbledon-1502,01:23:10,2.6500000000000004,1.35
6025,2023-wimbledon-1502,01:23:24,0.95,1.15
6026,2023-wimbledon-1502,01:25:20,3.6,3.7
6027,2023-wimbledon-1502,01:25:50,1.45,1.55
6028,2023-wimbledon-1502,01:26:24,1.55,1.6500000000000001
6029,2023-wimbledon-1502,01:26:50,1.3499999999999999,1.95
6030,2023-wimbledon-1502,01:27:23,1.525,2.125
6031,2023-wimbledon-1502,01:27:51,1.4,1.6
6032,2023-wimbledon-1502,01:28:23,1.5,1.7000000000000002
6033,2023-wimbledon-1502,01:28:56,1.525,1.225
6034,2023-wimbledon-1502,01:29:27,2.9749999999999996,1.6749999999999998
6035,2023-wimbledon-1502,01:29:46,2.675,1.375
6036,2023-wimbledon-1502,01:31:26,3.3,3.9
6037,2023-wimbledon-1502,01:31:54,1.5,1.6
6038,2023-wimbledon-1502,01:32:19,1.425,2.025
6039,2023-wimbledon-1502,01:34:02,3.875,3.475
6040,2023-wimbledon-1502,01:34:28,1.45,2.05
6041,2023-wimbledon-1502,01:35:23,2.175,2.875
6042,2023-wimbledon-1502,01:35:40,1.225,1.425
6043,2023-wimbledon-1502,01:36:12,3.1,1.8
6044,2023-wimbledon-1502,01:36:32,1.3,1.5
6045,2023-wimbledon-1502,01:36:48,1.2000000000000002,1.4
6046,2023-wimbledon-1502,01:37:04,1.2000000000000002,1.4
6047,2023-wimbledon-1502,01:38:47,3.475,4.075
6048,2023-wimbledon-1502,01:39:21,1.75,1.35
6049,2023-wimbledon-1502,01:39:56,1.775,1.375
6050,2023-wimbledon-1502,01:40:32,1.7999999999999998,2.4
6051,2023-wimbledon-1502,01:41:03,1.6749999999999998,1.775
6052,2023-wimbledon-1502,01:41:45,1.9500000000000002,2.05
6053,2023-wimbledon-1502,01:44:41,6.4,5.4
6054,2023-wimbledon-1502,01:44:56,2.375,1.375
6055,2023-wimbledon-1502,01:45:11,0.875,0.875
6056,2023-wimbledon-1502,01:45:29,2.45,1.45
6057,2023-wimbledon-1502,01:46:12,1.675,2.075
6058,2023-wimbledon-1502,01:46:53,1.625,2.525
6059,2023-wimbledon-1502,01:47:31,1.55,1.45
6060,2023-wimbledon-1502,01:48:27,2.0,3.9
6061,2023-wimbledon-1502,01:48:54,1.2750000000000001,1.175
6062,2023-wimbledon-1502,01:49:26,1.4000000000000001,3.3
6063,2023-wimbledon-1502,01:49:53,1.2750000000000001,1.175
6064,2023-wimbledon-1502,01:50:31,1.55,3.45
6065,2023-wimbledon-1502,01:50:58,1.2750000000000001,1.675
6066,2023-wimbledon-1502,01:51:38,1.6,1.5
6067,2023-wimbledon-1502,01:52:26,1.8,2.2
6068,2023-wimbledon-1502,01:52:51,1.225,1.625
6069,2023-wimbledon-1502,01:53:30,3.075,2.075
6070,2023-wimbledon-1502,01:53:46,1.0,1.5
6071,2023-wimbledon-1502,01:54:01,0.975,0.9750000000000001
6072,2023-wimbledon-1502,01:54:28,1.2750000000000001,1.7750000000000001
6073,2023-wimbledon-1502,01:56:13,3.325,3.725
6074,2023-wimbledon-1502,01:56:38,1.825,1.725
6075,2023-wimbledon-1502,01:57:23,1.825,2.225
6076,2023-wimbledon-1502,01:57:51,1.4,1.8
6077,2023-wimbledon-1502,01:58:24,1.525,2.425
6078,2023-wimbledon-1502,01:58:59,1.575,2.475
6079,2023-wimbledon-1502,01:59:34,3.075,2.075
6080,2023-wimbledon-1502,01:59:49,1.075,2.075
6081,2023-wimbledon-1502,02:00:17,1.4,1.4
6082,2023-wimbledon-1502,02:00:44,2.875,1.875
6083,2023-wimbledon-1502,02:01:00,2.6,1.5999999999999999
6084,2023-wimbledon-1502,02:02:40,3.3,4.2
6085,2023-wimbledon-1502,02:03:20,1.8,2.2
6086,2023-wimbledon-1502,02:03:49,1.5250000000000001,2.425
6087,2023-wimbledon-1502,02:04:12,1.375,1.775
6088,2023-wimbledon-1502,02:04:57,1.925,1.9249999999999998
6089,2023-wimbledon-1502,02:05:29,2.1,2.1
6090,2023-wimbledon-1502,02:05:54,2.925,1.925
6091,2023-wimbledon-1502,02:06:10,1.2000000000000002,1.7
6092,2023-wimbledon-1502,02:07:55,3.525,5.425
6093,2023-wimbledon-1502,02:08:14,1.375,1.2750000000000001
6094,2023-wimbledon-1502,02:08:50,1.7999999999999998,2.2
6095,2023-wimbledon-1502,02:09:10,1.4,2.3
6096,2023-wimbledon-1502,02:09:39,1.625,1.5250000000000004
6097,2023-wimbledon-1502,02:10:18,1.375,2.2750000000000004
6098,2023-wimbledon-1502,02:10:51,1.725,2.225
6099,2023-wimbledon-1502,02:11:08,1.8250000000000002,1.8250000000000002
6100,2023-wimbledon-1502,02:11:25,2.825,1.8250000000000002
6101,2023-wimbledon-1502,02:11:41,1.3,1.7999999999999998
6102,2023-wimbledon-1502,02:13:32,3.775,3.675
6103,2023-wimbledon-1502,02:14:01,1.725,2.625
6104,2023-wimbledon-1502,02:14:33,1.8,2.7
6105,2023-wimbledon-1502,02:15:03,1.75,2.65
6106,2023-wimbledon-1502,02:15:28,1.625,2.025
6107,2023-wimbledon-1502,02:15:58,2.25,2.25
6108,2023-wimbledon-1502,02:16:16,1.45,1.95
6109,2023-wimbledon-1502,02:16:49,1.825,1.8250000000000002
6110,2023-wimbledon-1502,02:17:31,3.55,2.55
6111,2023-wimbledon-1502,02:19:14,3.6750000000000003,4.075
6112,2023-wimbledon-1502,02:19:32,1.55,1.95
6113,2023-wimbledon-1502,02:19:58,1.75,3.65
6114,2023-wimbledon-1502,02:20:21,1.675,3.575
6115,2023-wimbledon-1502,02:20:45,1.7000000000000002,2.6
6116,2023-wimbledon-1502,02:21:21,2.0,2.5
6117,2023-wimbledon-1502,02:21:50,1.8250000000000002,2.325
6118,2023-wimbledon-1502,02:22:15,1.725,1.725
6119,2023-wimbledon-1502,02:22:54,2.075,2.075
6120,2023-wimbledon-1502,02:23:27,1.925,2.925
6121,2023-wimbledon-1502,02:24:16,2.325,2.825
6122,2023-wimbledon-1502,02:25:18,3.15,3.15
6123,2023-wimbledon-1502,02:25:58,2.1,2.1
6124,2023-wimbledon-1502,02:26:40,2.1500000000000004,2.65
6125,2023-wimbledon-1502,02:27:10,1.85,2.35
6126,2023-wimbledon-1502,02:27:33,1.675,1.6749999999999998
6127,2023-wimbledon-1502,02:29:54,4.525,4.025
6128,2023-wimbledon-1502,02:30:23,1.725,1.225
6129,2023-wimbledon-1502,02:30:53,1.75,1.25
6130,2023-wimbledon-1502,02:31:41,2.2,1.7000000000000002
6131,2023-wimbledon-1502,02:32:38,2.525,1.9249999999999998
6132,2023-wimbledon-1502,02:33:18,1.6,2.0
6133,2023-wimbledon-1502,02:33:50,1.9000000000000001,1.8
6134,2023-wimbledon-1502,02:34:20,1.85,2.25
6135,2023-wimbledon-1502,02:34:50,1.85,1.75
6136,2023-wimbledon-1502,02:35:17,3.2750000000000004,1.675
6137,2023-wimbledon-1502,02:35:44,1.875,1.675
6138,2023-wimbledon-1502,02:36:07,1.775,2.075
6139,2023-wimbledon-1502,02:36:37,1.95,1.25
6140,2023-wimbledon-1502,02:37:09,2.0,1.3
6141,2023-wimbledon-1502,02:37:41,2.0,1.3
6142,2023-wimbledon-1502,02:38:07,1.8499999999999999,1.15
6143,2023-wimbledon-1502,02:40:30,4.375,4.575
6144,2023-wimbledon-1502,02:40:54,1.9000000000000001,2.1
6145,2023-wimbledon-1502,02:41:16,1.85,1.55
6146,2023-wimbledon-1502,02:41:53,2.225,1.925
6147,2023-wimbledon-1502,02:42:12,1.7750000000000001,1.475
6148,2023-wimbledon-1502,02:42:32,1.3,1.5
6149,2023-wimbledon-1502,02:42:50,1.25,1.45
6150,2023-wimbledon-1502,02:43:15,1.925,1.625
6151,2023-wimbledon-1502,02:43:39,1.9000000000000001,1.6
6152,2023-wimbledon-1502,02:44:03,1.4000000000000001,1.6
6153,2023-wimbledon-1502,02:44:22,1.7750000000000001,1.475
6154,2023-wimbledon-1502,02:44:52,2.05,1.75
6155,2023-wimbledon-1502,02:45:08,1.7,1.4
6156,2023-wimbledon-1502,02:45:44,3.7,1.9
6157,2023-wimbledon-1502,02:46:16,2.7,1.8
6158,2023-wimbledon-1502,02:46:50,2.25,2.35
6159,2023-wimbledon-1502,02:47:36,3.05,2.15
6160,2023-wimbledon-1502,02:48:21,2.525,2.125
6161,2023-wimbledon-1502,02:48:45,2.0,1.6
6162,2023-wimbledon-1502,02:49:06,2.425,1.525
6163,2023-wimbledon-1502,02:49:33,2.075,1.675
6164,2023-wimbledon-1502,02:50:02,2.125,2.225
6165,2023-wimbledon-1502,02:51:50,5.6000000000000005,3.8000000000000003
6166,2023-wimbledon-1502,02:52:06,1.7999999999999998,1.0
6167,2023-wimbledon-1502,02:52:27,3.425,1.625
6168,2023-wimbledon-1502,02:52:42,1.775,0.9750000000000001
6169,2023-wimbledon-1502,02:53:28,2.65,3.75
6170,2023-wimbledon-1502,02:53:46,1.95,1.55
6171,2023-wimbledon-1502,02:54:05,1.975,1.0750000000000002
6172,2023-wimbledon-1502,02:54:42,1.9249999999999998,2.025
6173,2023-wimbledon-1502,02:55:09,2.175,1.2750000000000001
6174,2023-wimbledon-1502,02:55:39,2.25,1.35
6175,2023-wimbledon-1502,02:56:16,2.425,2.025
6176,2023-wimbledon-1502,02:56:52,2.4,2.0
6177,2023-wimbledon-1502,02:57:19,2.175,1.2750000000000001
6178,2023-wimbledon-1502,02:58:02,2.575,2.1750000000000003
6179,2023-wimbledon-1503,00:00:00,0.0,0.0
6180,2023-wimbledon-1503,00:00:19,0.475,0.475
6181,2023-wimbledon-1503,00:00:44,0.125,0.625
6182,2023-wimbledon-1503,00:01:14,0.75,1.25
6183,2023-wimbledon-1503,00:02:35,2.025,2.125
6184,2023-wimbledon-1503,00:03:16,1.025,0.625
6185,2023-wimbledon-1503,00:03:41,0.625,0.725
6186,2023-wimbledon-1503,00:04:11,0.75,1.35
6187,2023-wimbledon-1503,00:04:57,1.15,1.25
6188,2023-wimbledon-1503,00:05:24,2.175,0.775
6189,2023-wimbledon-1503,00:05:57,0.9249999999999999,0.9249999999999999
6190,2023-wimbledon-1503,00:06:26,0.825,0.825
6191,2023-wimbledon-1503,00:06:48,0.65,0.65
6192,2023-wimbledon-1503,00:07:13,0.725,0.725
6193,2023-wimbledon-1503,00:09:07,2.95,3.0500000000000003
6194,2023-wimbledon-1503,00:09:34,0.775,0.375
6195,2023-wimbledon-1503,00:10:04,0.85,0.95
6196,2023-wimbledon-1503,00:10:30,0.25,0.8500000000000001
6197,2023-wimbledon-1503,00:11:04,2.45,1.05
6198,2023-wimbledon-1503,00:11:40,1.1,0.6000000000000001
6199,2023-wimbledon-1503,00:11:56,0.6000000000000001,0.6000000000000001
6200,2023-wimbledon-1503,00:12:33,0.625,1.125
6201,2023-wimbledon-1503,00:14:03,2.45,1.9500000000000002
6202,2023-wimbledon-1503,00:14:32,1.425,0.925
6203,2023-wimbledon-1503,00:15:02,0.95,1.45
6204,2023-wimbledon-1503,00:15:34,1.0,1.0
6205,2023-wimbledon-1503,00:16:12,0.6499999999999999,1.15
6206,2023-wimbledon-1503,00:16:48,1.1,1.6
6207,2023-wimbledon-1503,00:17:35,1.375,1.375
6208,2023-wimbledon-1503,00:19:32,3.125,3.2249999999999996
6209,2023-wimbledon-1503,00:20:12,1.7,1.3
6210,2023-wimbledon-1503,00:21:09,1.625,1.725
6211,2023-wimbledon-1503,00:21:54,1.325,0.925
6212,2023-wimbledon-1503,00:22:33,1.675,1.275
6213,2023-wimbledon-1503,00:23:12,1.275,1.275
6214,2023-wimbledon-1503,00:23:42,1.05,2.55
6215,2023-wimbledon-1503,00:24:00,0.75,0.75
6216,2023-wimbledon-1503,00:24:44,1.4000000000000001,1.9000000000000001
6217,2023-wimbledon-1503,00:25:06,0.8500000000000001,1.35
6218,2023-wimbledon-1503,00:27:04,3.25,3.35
6219,2023-wimbledon-1503,00:27:26,0.8500000000000001,0.9500000000000001
6220,2023-wimbledon-1503,00:28:02,1.2000000000000002,1.3
6221,2023-wimbledon-1503,00:28:42,1.8,1.4
6222,2023-wimbledon-1503,00:29:17,1.775,1.275
6223,2023-wimbledon-1503,00:29:46,1.125,0.625
6224,2023-wimbledon-1503,00:30:41,1.775,1.775
6225,2023-wimbledon-1503,00:31:03,0.9500000000000001,0.9500000000000001
6226,2023-wimbledon-1503,00:31:31,1.1,0.6000000000000001
6227,2023-wimbledon-1503,00:33:25,3.35,3.25
6228,2023-wimbledon-1503,00:34:03,1.45,1.35
6229,2023-wimbledon-1503,00:34:25,2.55,0.9500000000000001
6230,2023-wimbledon-1503,00:34:47,1.05,0.9500000000000001
6231,2023-wimbledon-1503,00:36:59,3.8,3.8
6232,2023-wimbledon-1503,00:37:15,0.9,0.4
6233,2023-wimbledon-1503,00:37:41,1.15,0.65
6234,2023-wimbledon-1503,00:38:52,2.275,1.775
6235,2023-wimbledon-1503,00:39:12,1.0,0.5
6236,2023-wimbledon-1503,00:39:53,1.525,1.025
6237,2023-wimbledon-1503,00:40:47,1.85,1.9500000000000002
6238,2023-wimbledon-1503,00:41:22,1.375,1.475
6239,2023-wimbledon-1503,00:42:11,3.225,1.3250000000000002
6240,2023-wimbledon-1503,00:42:35,1.6,0.7
6241,2023-wimbledon-1503,00:43:01,1.15,0.25
6242,2023-wimbledon-1503,00:43:48,1.675,1.2750000000000001
6243,2023-wimbledon-1503,00:44:47,2.075,1.5750000000000002
6244,2023-wimbledon-1503,00:45:10,1.175,0.6749999999999999
6245,2023-wimbledon-1503,00:45:59,1.8250000000000002,1.3250000000000002
6246,2023-wimbledon-1503,00:46:45,1.75,0.75
6247,2023-wimbledon-1503,00:48:31,4.85,2.75
6248,2023-wimbledon-1503,00:48:52,2.7249999999999996,0.625
6249,2023-wimbledon-1503,00:49:14,2.75,0.65
6250,2023-wimbledon-1503,00:49:34,1.7,0.6
6251,2023-wimbledon-1503,00:50:15,1.825,1.125
6252,2023-wimbledon-1503,00:50:32,1.725,0.525
6253,2023-wimbledon-1503,00:50:59,1.475,2.275
6254,2023-wimbledon-1503,00:51:26,1.475,0.775
6255,2023-wimbledon-1503,00:51:42,1.2000000000000002,1.0
6256,2023-wimbledon-1503,00:53:26,3.4000000000000004,2.8000000000000003
6257,2023-wimbledon-1503,00:53:58,1.1,1.0
6258,2023-wimbledon-1503,00:54:49,2.075,1.9749999999999999
6259,2023-wimbledon-1503,00:55:40,2.075,1.4749999999999999
6260,2023-wimbledon-1503,00:56:08,2.0,0.8999999999999999
6261,2023-wimbledon-1503,00:56:38,1.55,0.95
6262,2023-wimbledon-1503,00:57:41,2.375,3.375
6263,2023-wimbledon-1503,00:57:54,1.125,0.125
6264,2023-wimbledon-1503,00:58:25,1.575,1.0750000000000002
6265,2023-wimbledon-1503,00:58:52,0.9750000000000001,0.9750000000000001
6266,2023-wimbledon-1503,00:59:29,1.725,1.225
6267,2023-wimbledon-1503,01:01:18,3.0250000000000004,3.125
6268,2023-wimbledon-1503,01:01:58,1.8,1.4
6269,2023-wimbledon-1503,01:02:32,1.6500000000000001,1.25
6270,2023-wimbledon-1503,01:03:08,1.7,1.8
6271,2023-wimbledon-1503,01:03:42,1.6500000000000001,1.75
6272,2023-wimbledon-1503,01:04:48,2.45,3.65
6273,2023-wimbledon-1503,01:05:05,0.7250000000000001,0.925
6274,2023-wimbledon-1503,01:05:45,1.8,2.0
6275,2023-wimbledon-1503,01:06:05,1.3,1.0
6276,2023-wimbledon-1503,01:08:19,5.35,3.85
6277,2023-wimbledon-1503,01:08:39,0.5,1.0
6278,2023-wimbledon-1503,01:09:27,1.7,1.2
6279,2023-wimbledon-1503,01:09:58,1.775,1.275
6280,2023-wimbledon-1503,01:10:33,1.375,1.875
6281,2023-wimbledon-1503,01:11:18,1.625,1.625
6282,2023-wimbledon-1503,01:12:19,2.625,2.025
6283,2023-wimbledon-1503,01:12:51,1.4000000000000001,1.3
6284,2023-wimbledon-1503,01:13:52,2.625,2.025
6285,2023-wimbledon-1503,01:14:54,2.15,2.05
6286,2023-wimbledon-1503,01:15:24,1.35,0.75
6287,2023-wimbledon-1503,01:15:56,1.4000000000000001,1.8
6288,2023-wimbledon-1503,01:16:45,1.8250000000000002,3.225
6289,2023-wimbledon-1503,01:17:16,1.375,2.775
6290,2023-wimbledon-1503,01:18:08,1.9000000000000001,1.9000000000000001
6291,2023-wimbledon-1503,01:18:31,1.175,1.175
6292,2023-wimbledon-1503,01:19:05,1.9500000000000002,1.4500000000000002
6293,2023-wimbledon-1503,01:19:33,1.3,1.3
6294,2023-wimbledon-1503,01:21:14,3.225,2.625
6295,2023-wimbledon-1503,01:21:43,1.425,1.3250000000000002
6296,2023-wimbledon-1503,01:21:59,1.1,0.5
6297,2023-wimbledon-1503,01:23:03,2.3000000000000003,1.7000000000000002
6298,2023-wimbledon-1503,01:23:40,1.625,3.0250000000000004
6299,2023-wimbledon-1503,01:24:03,1.275,1.175
6300,2023-wimbledon-1503,01:24:53,1.95,1.85
6301,2023-wimbledon-1503,01:25:14,0.7249999999999999,1.125
6302,2023-wimbledon-1503,01:26:02,2.4,1.9
6303,2023-wimbledon-1503,01:26:32,1.45,1.45
6304,2023-wimbledon-1503,01:27:12,2.2,1.7
6305,2023-wimbledon-1503,01:27:42,2.95,1.45
6306,2023-wimbledon-1503,01:29:28,3.45,3.35
6307,2023-wimbledon-1503,01:29:45,1.225,1.625
6308,2023-wimbledon-1503,01:30:17,1.6,1.5
6309,2023-wimbledon-1503,01:30:54,1.725,1.625
6310,2023-wimbledon-1503,01:31:41,2.475,1.875
6311,2023-wimbledon-1503,01:32:28,1.975,1.875
6312,2023-wimbledon-1503,01:33:26,3.85,2.15
6313,2023-wimbledon-1503,01:33:47,1.9249999999999998,1.2249999999999999
6314,2023-wimbledon-1503,01:34:34,3.575,1.875
6315,2023-wimbledon-1503,01:34:54,1.4,1.2
6316,2023-wimbledon-1503,01:36:35,3.525,3.225
6317,2023-wimbledon-1503,01:37:01,1.15,1.3499999999999999
6318,2023-wimbledon-1503,01:37:24,1.575,0.7749999999999999
6319,2023-wimbledon-1503,01:37:51,1.175,1.375
6320,2023-wimbledon-1503,01:38:10,1.475,0.675
6321,2023-wimbledon-1503,01:38:40,1.75,0.95
6322,2023-wimbledon-1503,01:39:11,1.775,0.9749999999999999
6323,2023-wimbledon-1503,01:39:30,1.475,0.675
6324,2023-wimbledon-1503,01:43:58,7.7,6.7
6325,2023-wimbledon-1503,01:44:36,1.95,1.45
6326,2023-wimbledon-1503,01:45:09,1.825,0.825
6327,2023-wimbledon-1503,01:45:36,1.175,1.175
6328,2023-wimbledon-1503,01:46:12,1.4,1.4
6329,2023-wimbledon-1503,01:46:48,1.9,1.4
6330,2023-wimbledon-1503,01:47:20,1.8,1.3
6331,2023-wimbledon-1503,01:47:42,1.55,1.05
6332,2023-wimbledon-1503,01:48:22,2.0,1.5
6333,2023-wimbledon-1503,01:48:48,1.65,1.15
6334,2023-wimbledon-1503,01:50:03,2.975,2.375
6335,2023-wimbledon-1503,01:50:42,2.075,0.9750000000000001
6336,2023-wimbledon-1503,01:51:12,1.85,1.25
6337,2023-wimbledon-1503,01:51:38,1.25,1.15
6338,2023-wimbledon-1503,01:52:12,1.4500000000000002,1.35
6339,2023-wimbledon-1503,01:53:10,2.0500000000000003,1.95
6340,2023-wimbledon-1503,01:53:52,3.65,1.6500000000000001
6341,2023-wimbledon-1503,01:54:16,1.2000000000000002,1.2000000000000002
6342,2023-wimbledon-1503,01:55:05,2.325,1.3250000000000002
6343,2023-wimbledon-1503,01:55:29,2.2,1.2000000000000002
6344,2023-wimbledon-1503,01:55:57,1.8,1.3
6345,2023-wimbledon-1503,01:57:43,3.85,2.75
6346,2023-wimbledon-1503,01:58:10,1.375,1.2750000000000001
6347,2023-wimbledon-1503,01:58:39,1.925,1.8250000000000002
6348,2023-wimbledon-1503,01:59:10,1.9749999999999999,1.375
6349,2023-wimbledon-1503,01:59:36,1.8499999999999999,1.25
6350,2023-wimbledon-1503,02:00:10,2.0500000000000003,1.55
6351,2023-wimbledon-1503,02:01:13,2.7750000000000004,2.2750000000000004
6352,2023-wimbledon-1503,02:01:57,3.8000000000000003,1.8
6353,2023-wimbledon-1503,02:02:34,2.625,1.625
6354,2023-wimbledon-1503,02:03:03,1.925,0.925
6355,2023-wimbledon-1503,02:05:15,4.6,3.5
6356,2023-wimbledon-1503,02:05:47,2.1,1.5
6357,2023-wimbledon-1503,02:06:04,2.225,1.125
6358,2023-wimbledon-1503,02:06:32,2.0,1.9
6359,2023-wimbledon-1503,02:07:06,2.1500000000000004,1.55
6360,2023-wimbledon-1503,02:07:37,2.075,0.9749999999999999
6361,2023-wimbledon-1503,02:08:18,2.425,1.7249999999999999
6362,2023-wimbledon-1503,02:08:59,2.925,1.7249999999999999
6363,2023-wimbledon-1503,02:09:31,1.7000000000000002,1.5
6364,2023-wimbledon-1503,02:10:18,2.5749999999999997,1.375
6365,2023-wimbledon-1503,02:10:52,3.75,1.55
6366,2023-wimbledon-1503,02:12:34,4.05,2.75
6367,2023-wimbledon-1503,02:12:49,1.875,0.575
6368,2023-wimbledon-1503,02:13:23,2.35,1.55
6369,2023-wimbledon-1503,02:13:44,2.025,2.7249999999999996
6370,2023-wimbledon-1503,02:13:55,2.275,0.9750000000000001
6371,2023-wimbledon-1503,02:14:23,2.2,0.8999999999999999
6372,2023-wimbledon-1504,00:00:00,0.0,1.5
6373,2023-wimbledon-1504,00:00:31,1.275,0.775
6374,2023-wimbledon-1504,00:01:15,1.1,1.6
6375,2023-wimbledon-1504,00:01:38,0.575,0.575
6376,2023-wimbledon-1504,00:02:39,1.525,1.525
6377,2023-wimbledon-1504,00:03:03,0.6,0.6
6378,2023-wimbledon-1504,00:05:15,3.3,3.4
6379,2023-wimbledon-1504,00:05:35,0.0,0.6
6380,2023-wimbledon-1504,00:06:30,1.375,1.975
6381,2023-wimbledon-1504,00:07:13,1.575,1.175
6382,2023-wimbledon-1504,00:08:10,2.925,1.5250000000000001
6383,2023-wimbledon-1504,00:08:34,0.6,0.7
6384,2023-wimbledon-1504,00:09:11,1.0250000000000001,1.0250000000000001
6385,2023-wimbledon-1504,00:09:54,1.175,0.675
6386,2023-wimbledon-1504,00:11:09,1.975,1.975
6387,2023-wimbledon-1504,00:11:50,1.125,1.125
6388,2023-wimbledon-1504,00:12:12,0.65,1.15
6389,2023-wimbledon-1504,00:14:12,3.6,3.2
6390,2023-wimbledon-1504,00:14:50,1.55,1.15
6391,2023-wimbledon-1504,00:15:12,0.65,0.25
6392,2023-wimbledon-1504,00:15:33,0.625,0.7250000000000001
6393,2023-wimbledon-1504,00:16:37,1.7000000000000002,1.8
6394,2023-wimbledon-1504,00:17:32,2.075,1.575
6395,2023-wimbledon-1504,00:18:12,1.2,1.7
6396,2023-wimbledon-1504,00:18:39,0.875,1.375
6397,2023-wimbledon-1504,00:19:13,0.55,1.05
6398,2023-wimbledon-1504,00:19:52,0.675,1.175
6399,2023-wimbledon-1504,00:21:33,2.225,2.825
6400,2023-wimbledon-1504,00:22:02,0.925,1.025
6401,2023-wimbledon-1504,00:22:48,1.3499999999999999,1.45
6402,2023-wimbledon-1504,00:23:10,0.75,1.35
6403,2023-wimbledon-1504,00:23:48,1.15,1.25
