,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,elapsed_time_td,time_diff,presure_t,p1,p2,delta_p,momentum,m1,m2,m
5584,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:36:48,2,13,149,0,1,6,6,2,2,2,1,2,70,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771,0.591,1,109.0,W,CTL,,0 days 01:36:48,32.0,-0.5,1.4000000000000001,1.9000000000000001,-0.5,0.0,0.32,0.8200000000000001,-0.5
5585,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:37:18,2,13,150,0,1,6,6,2,3,1,2,1,71,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.96,43.702,13,93.0,B,NCTL,ND,0 days 01:37:18,30.0,-0.5,1.35,1.85,-0.5,0.0,0.8,0.3,0.5
5586,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:38:44,2,13,151,0,1,6,6,3,3,1,2,1,72,79,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7.787,8.326,3,89.0,BC,NCTL,D,0 days 01:38:44,86.0,-0.5,2.75,2.75,0.0,1.0,1.46,0.36,1.1
5587,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:39:31,2,13,152,0,1,6,6,4,3,2,1,2,72,80,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.868,4.461,3,119.0,C,NCTL,ND,0 days 01:39:31,47.0,-0.5,1.7750000000000001,2.7750000000000004,-1.0000000000000002,1.0,0.47,1.47,-1.0
5588,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:40:04,2,13,153,0,1,6,6,4,4,2,2,1,73,80,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.772,11.852,2,109.0,BW,CTL,D,0 days 01:40:04,33.0,-0.5,1.425,1.925,-0.5,1.0,0.8300000000000001,0.33,0.5
5589,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:40:56,2,13,154,0,1,6,6,5,4,1,2,2,73,81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.019,4.783,2,84.0,B,NCTL,ND,0 days 01:40:56,52.0,-0.5,1.4000000000000001,2.4000000000000004,-1.0000000000000002,0.0,0.020000000000000018,1.02,-1.0
5590,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:41:38,2,13,155,0,1,6,6,5,5,1,1,2,73,82,0,0,0,0,0,1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.163,16.439,6,136.0,C,NCTL,ND,0 days 01:41:38,42.0,-0.5,1.6500000000000001,2.6500000000000004,-1.0000000000000002,0.0,0.42,1.52,-1.1
5591,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:42:33,2,13,156,0,1,6,6,5,6,2,2,1,74,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.609,97.629,24,93.0,BC,NCTL,D,0 days 01:42:33,55.0,-0.5,1.975,2.475,-0.5,1.0,1.05,0.55,0.5
5592,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:44:42,2,13,157,0,1,6,6,6,6,2,1,2,74,83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.089,13.216,3,122.0,C,NCTL,,0 days 01:44:42,129.0,-0.5,3.825,4.325,-0.5,0.0,1.29,1.79,-0.5
5593,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:45:19,2,13,158,0,1,6,6,6,7,1,2,2,74,84,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.367,8.263,2,101.0,B,NCTL,ND,0 days 01:45:19,37.0,-0.5,1.0250000000000001,2.0250000000000004,-1.0000000000000002,-1.0,-0.13,0.97,-1.1
5594,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:45:33,3,1,159,0,2,0,0,0,0,1,1,1,75,84,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.241,18.536,3,130.0,C,NCTL,,0 days 01:45:33,14.0,-1.0,0.85,1.35,-0.5000000000000001,0.0,1.1400000000000001,0.14,1.0
5595,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:45:57,3,1,160,0,2,0,0,15,0,1,1,1,76,84,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.917,18.002,5,121.0,C,NCTL,ND,0 days 01:45:57,24.0,-1.0,1.1,1.6,-0.5,0.0,1.3399999999999999,0.24,1.0999999999999999
5596,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:46:21,3,1,161,0,2,0,0,30,0,1,1,1,77,84,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,47.624,39.094,7,127.0,C,NCTL,ND,0 days 01:46:21,24.0,-1.0,1.1,1.6,-0.5,0.0,1.39,0.24,1.15
5597,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:46:59,3,1,162,0,2,0,0,40,0,1,1,1,78,84,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,23.004,38.886,5,113.0,W,CTL,D,0 days 01:46:59,38.0,-1.0,0.95,1.95,-1.0,1.0,1.055,0.38,0.6749999999999999
5598,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:48:09,3,2,163,0,2,1,0,0,0,2,2,1,79,84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.584,6.269,2,86.0,B,NCTL,ND,0 days 01:48:09,70.0,-0.9,1.85,2.25,-0.3999999999999999,1.0,1.3875,0.19999999999999996,1.1875
5599,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:48:55,3,2,164,0,2,1,0,15,0,2,2,1,80,84,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,44.71,50.175,10,116.0,BC,CTL,D,0 days 01:48:55,46.0,-0.9,1.75,2.15,-0.3999999999999999,1.0,1.65375,0.46,1.19375
5600,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:49:56,3,2,165,0,2,1,0,30,0,2,2,2,80,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.402,0.896,1,101.0,W,NCTL,,0 days 01:49:56,61.0,-0.9,1.625,2.525,-0.8999999999999999,1.0,0.61,1.1099999999999999,-0.4999999999999999
5601,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:50:42,3,2,166,0,2,1,0,30,15,2,1,2,80,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.996,1.699,1,113.0,C,NCTL,ND,0 days 01:50:42,46.0,-0.9,1.25,2.15,-0.8999999999999999,1.0,0.46,1.06,-0.6000000000000001
5602,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:51:10,3,2,167,0,2,1,0,30,30,2,1,2,80,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.444,3.942,1,121.0,C,NCTL,ND,0 days 01:51:10,28.0,-0.9,0.7999999999999999,1.7,-0.9,1.0,0.28,0.9299999999999999,-0.6499999999999999
5603,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:51:39,3,2,168,0,2,1,0,30,40,2,1,2,80,88,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0.867,1,112.0,C,NCTL,,0 days 01:51:39,29.0,-0.9,0.825,3.225,-2.4000000000000004,1.0,0.29,2.465,-2.175
5604,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:52:07,3,3,169,0,2,1,1,0,0,1,1,1,81,88,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.483,3.923,1,124.0,BW,NCTL,D,0 days 01:52:07,28.0,-1.0,0.7999999999999999,1.8,-1.0,1.0,0.78,0.28,0.5
5605,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:52:25,3,3,170,0,2,1,1,15,0,1,2,2,81,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.965,10.052,4,100.0,BW,NCTL,D,0 days 01:52:25,18.0,-1.0,0.55,1.55,-1.0,0.0,0.18,0.6799999999999999,-0.49999999999999994
5606,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:53:01,3,3,171,0,2,1,1,15,15,1,1,1,82,89,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.691,12.583,3,117.0,W,CTL,ND,0 days 01:53:01,36.0,-1.0,1.0,2.0,-1.0,0.0,0.86,0.36,0.5
5607,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:53:27,3,3,172,0,2,1,1,30,15,1,1,1,83,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.598,6.729,1,128.0,C,CTL,,0 days 01:53:27,26.0,-1.0,0.75,1.75,-1.0,0.0,0.86,0.26,0.6
5608,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:53:46,3,3,173,0,2,1,1,40,15,1,1,2,83,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.957,19.322,2,121.0,W,NCTL,D,0 days 01:53:46,19.0,-1.0,0.575,1.5750000000000002,-1.0000000000000002,-1.0,0.19,0.69,-0.49999999999999994
5609,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:54:31,3,3,174,0,2,1,1,40,30,1,1,1,84,90,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.799,15.758,3,133.0,BW,NCTL,,0 days 01:54:31,45.0,-1.0,1.225,2.225,-1.0,-1.0,0.95,0.45,0.49999999999999994
5610,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:56:31,3,4,175,0,2,2,1,0,0,2,2,2,84,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.708,15.98,5,85.0,C,NCTL,ND,0 days 01:56:31,120.0,-0.9,2.7,4.1,-1.3999999999999995,-1.0,0.7,1.7,-1.0
5611,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:57:15,3,4,176,0,2,2,1,0,15,2,2,1,85,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.883,4.955,2,83.0,BW,NCTL,D,0 days 01:57:15,44.0,-0.9,1.3,2.2,-0.9000000000000001,0.0,0.94,0.44,0.49999999999999994
5612,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:57:59,3,4,177,0,2,2,1,15,15,2,1,1,86,91,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,48.594,33.56,8,121.0,C,CTL,ND,0 days 01:57:59,44.0,-0.9,1.3,2.2,-0.9000000000000001,1.0,1.04,0.44,0.6000000000000001
5613,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:59:01,3,4,178,0,2,2,1,30,15,2,1,2,86,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986,0.638,1,122.0,W,CTL,,0 days 01:59:01,62.0,-0.9,1.75,2.65,-0.8999999999999999,1.0,0.62,1.12,-0.5000000000000001
5614,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:59:27,3,4,179,0,2,2,1,30,30,2,1,2,86,93,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.674,0.704,1,121.0,C,NCTL,,0 days 01:59:27,26.0,-0.9,0.8500000000000001,3.25,-2.4,0.0,0.26,2.36,-2.0999999999999996
5615,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,01:59:52,3,4,180,0,2,2,1,30,40,2,1,2,86,94,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63,3.485,1,116.0,C,NCTL,,0 days 01:59:52,25.0,-0.9,0.825,1.725,-0.9000000000000001,0.0,0.25,0.8999999999999999,-0.6499999999999999
5616,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:00:25,3,5,181,0,2,2,2,0,0,1,1,1,87,94,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.767,7.186,3,134.0,C,NCTL,ND,0 days 02:00:25,33.0,-1.0,1.525,2.025,-0.5,0.0,1.33,0.33,1.0
5617,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:00:44,3,5,182,0,2,2,2,15,0,1,1,1,88,94,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.157,56.745,13,126.0,BC,CTL,D,0 days 02:00:44,19.0,-1.0,1.175,1.675,-0.5,0.0,1.29,0.19,1.1
5618,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:01:29,3,5,183,0,2,2,2,30,0,1,1,1,89,94,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.95,6.572,3,108.0,W,CTL,,0 days 02:01:29,45.0,-1.0,1.825,2.325,-0.5000000000000002,1.0,1.5999999999999999,0.45,1.15
5619,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:01:51,3,5,184,0,2,2,2,40,0,1,1,1,90,94,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522,0.685,1,123.0,W,CTL,,0 days 02:01:51,22.0,-1.0,2.25,1.75,0.5,1.0,2.395,0.22,2.175
5620,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:03:37,3,6,185,0,2,3,2,0,0,2,1,2,90,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.419,1.904,1,109.0,W,NCTL,ND,0 days 02:03:37,106.0,-0.9,2.95,3.85,-0.8999999999999999,1.0,1.06,1.56,-0.5
5621,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:04:00,3,6,186,0,2,3,2,0,15,2,1,2,90,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.816,18.24,5,122.0,BW,NCTL,D,0 days 02:04:00,23.0,-0.9,0.375,1.775,-1.4,0.0,-0.27,0.83,-1.1
5622,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:04:36,3,6,187,0,2,3,2,0,30,2,1,2,90,97,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.314,6.7,3,118.0,C,CTL,D,0 days 02:04:36,36.0,-0.9,1.2000000000000002,2.6,-1.4,-1.0,0.36,1.5099999999999998,-1.15
5623,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:05:06,3,6,188,0,2,3,2,0,40,2,1,2,90,98,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,6.303,1,121.0,W,CTL,,0 days 02:05:06,30.0,-0.9,1.05,3.45,-2.4000000000000004,-1.0,0.3,2.475,-2.1750000000000003
5624,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:05:40,3,7,189,0,2,3,3,0,0,1,1,1,91,98,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736,2.751,1,135.0,C,NCTL,,0 days 02:05:40,34.0,-1.0,2.65,2.1500000000000004,0.49999999999999956,0.0,2.34,0.34,1.9999999999999998
5625,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:05:57,3,7,190,0,2,3,3,15,0,1,1,2,91,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22.42,21.409,6,123.0,C,NCTL,D,0 days 02:05:57,17.0,-1.0,0.2250000000000001,1.725,-1.5,0.0,-0.32999999999999996,0.67,-1.0
5626,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:06:30,3,7,191,0,2,3,3,15,15,1,2,1,92,99,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,33.113,34.097,9,93.0,BC,NCTL,D,0 days 02:06:30,33.0,-1.0,1.125,1.625,-0.5,0.0,0.8300000000000001,-0.16999999999999998,1.0
5627,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:07:21,3,7,192,0,2,3,3,30,15,1,1,1,93,99,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,0.672,1,132.0,W,CTL,,0 days 02:07:21,51.0,-1.0,3.075,2.575,0.5,0.0,2.61,0.51,2.0999999999999996
5628,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:07:37,3,7,193,0,2,3,3,40,15,1,2,1,94,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.873,9.775,3,98.0,B,NCTL,D,0 days 02:07:37,16.0,-1.0,0.7000000000000001,1.7,-0.9999999999999999,0.0,0.8099999999999999,0.16,0.6499999999999999
5629,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:09:35,3,8,194,0,2,4,3,0,0,2,1,2,94,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.974,1.319,1,119.0,C,NCTL,,0 days 02:09:35,118.0,-0.9,3.35,4.25,-0.8999999999999999,-1.0,1.18,1.68,-0.5
5630,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:09:59,3,8,195,0,2,4,3,0,15,2,2,1,95,100,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19.702,12.509,4,110.0,BC,NCTL,D,0 days 02:09:59,24.0,-0.9,1.0,1.9000000000000001,-0.9000000000000001,0.0,0.74,0.24,0.5
5631,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:10:43,3,8,196,0,2,4,3,15,15,2,1,2,95,101,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819,0.817,1,123.0,C,NCTL,,0 days 02:10:43,44.0,-0.9,1.5,3.9000000000000004,-2.4000000000000004,0.0,0.44,2.44,-2.0
5632,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:11:08,3,8,197,0,2,4,3,15,30,2,1,2,95,102,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.646,7.581,3,122.0,BW,NCTL,ND,0 days 02:11:08,25.0,-0.9,0.5249999999999999,1.925,-1.4000000000000001,0.0,-0.25,0.85,-1.1
5633,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:11:48,3,8,198,0,2,4,3,15,40,2,1,2,95,103,2,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.458,11.069,3,111.0,W,CTL,D,0 days 02:11:48,40.0,-0.9,1.4,2.8,-1.4,0.0,0.4,1.5499999999999998,-1.15
5634,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:12:23,3,9,199,0,2,4,4,0,0,1,1,1,96,103,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862,0.857,1,119.0,W,CTL,,0 days 02:12:23,35.0,-1.0,2.775,2.275,0.5,0.0,2.35,0.35,2.0
5635,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:12:40,3,9,200,0,2,4,4,15,0,1,2,1,97,103,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19.74,20.493,5,87.0,B,NCTL,ND,0 days 02:12:40,17.0,-1.0,0.825,1.3250000000000002,-0.5000000000000002,1.0,0.77,-0.32999999999999996,1.1
5636,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:13:18,3,9,201,0,2,4,4,30,0,1,1,1,98,103,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,18.165,14.74,3,104.0,W,NCTL,,0 days 02:13:18,38.0,-1.0,1.35,1.85,-0.5,1.0,1.0299999999999998,-0.12,1.15
5637,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:13:56,3,9,202,0,2,4,4,40,0,1,1,1,99,103,1,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.263,16.846,3,117.0,W,CTL,ND,0 days 02:13:56,38.0,-1.0,1.85,2.35,-0.5,1.0,1.555,0.38,1.1749999999999998
5638,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:15:49,3,10,203,0,2,5,4,0,0,2,2,1,100,103,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.294,8.55,2,80.0,BC,NCTL,ND,0 days 02:15:49,113.0,-0.9,3.325,3.7250000000000005,-0.40000000000000036,1.0,1.8175,0.6299999999999999,1.1875
5639,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:16:37,3,10,204,0,2,5,4,15,0,2,1,2,100,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.696,1.419,1,124.0,BW,NCTL,,0 days 02:16:37,48.0,-0.9,1.7,2.6,-0.9000000000000001,1.0,0.48,0.98,-0.5
5640,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:17:03,3,10,205,0,2,5,4,15,15,2,1,2,100,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.988,4.08,1,121.0,BC,NCTL,ND,0 days 02:17:03,26.0,-0.9,1.15,2.05,-0.8999999999999999,0.0,0.26,0.86,-0.6
5641,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:17:30,3,10,206,0,2,5,4,15,30,2,2,2,100,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.391,5.82,1,91.0,BC,NCTL,D,0 days 02:17:30,27.0,-0.9,1.175,2.075,-0.9000000000000001,0.0,0.27,0.9199999999999999,-0.6499999999999999
5642,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:18:10,3,10,207,0,2,5,4,15,40,2,1,2,100,107,2,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.06,13.423,3,122.0,C,CTL,ND,0 days 02:18:10,40.0,-0.9,1.5,2.9,-1.4,0.0,0.4,1.575,-1.1749999999999998
5643,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:19:02,3,11,208,0,2,5,5,0,0,1,1,1,101,107,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.348,12.131,5,138.0,BC,CTL,ND,0 days 02:19:02,52.0,-1.0,2.3,2.8,-0.5,1.0,1.52,0.52,1.0
5644,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:19:26,3,11,209,0,2,5,5,15,0,1,1,1,102,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.855,7.542,1,126.0,C,NCTL,D,0 days 02:19:26,24.0,-1.0,1.1,2.1,-1.0,1.0,0.84,0.24,0.6
5645,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:19:44,3,11,210,0,2,5,5,30,0,1,1,1,103,107,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598,0.862,1,132.0,C,CTL,,0 days 02:19:44,18.0,-1.0,2.45,1.95,0.5000000000000002,1.0,2.33,0.18,2.15
5646,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:20:01,3,11,211,0,2,5,5,40,0,1,1,1,104,107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.726,2.254,1,129.0,BW,NCTL,ND,0 days 02:20:01,17.0,-1.0,0.925,1.925,-1.0,1.0,0.845,0.17,0.6749999999999999
5647,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:21:36,3,12,212,0,2,6,5,0,0,2,2,1,105,107,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.547,18.914,4,92.0,BW,NCTL,ND,0 days 02:21:36,95.0,-0.9,2.975,3.875,-0.8999999999999999,1.0,1.6375,0.95,0.6875
5648,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:22:30,3,12,213,0,2,6,5,15,0,2,1,2,105,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.6,36.93,9,122.0,BW,CTL,D,0 days 02:22:30,54.0,-0.9,1.9500000000000002,2.85,-0.8999999999999999,0.0,0.54,1.04,-0.5
5649,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:23:26,3,12,214,0,2,6,5,15,15,2,1,1,106,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.716,14.478,4,122.0,C,NCTL,ND,0 days 02:23:26,56.0,-0.9,2.0,2.9,-0.8999999999999999,1.0,1.06,0.56,0.5
5650,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:24:05,3,12,215,0,2,6,5,30,15,2,1,1,107,108,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.027,10.591,4,125.0,W,NCTL,D,0 days 02:24:05,39.0,-0.9,2.075,2.475,-0.3999999999999999,1.0,1.49,0.39,1.1
5651,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:24:45,3,12,216,0,2,6,5,40,15,2,1,2,107,109,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,5.591,5.683,1,112.0,W,NCTL,D,0 days 02:24:45,40.0,-0.9,1.6,2.5,-0.8999999999999999,1.0,0.4,0.9,-0.5
5652,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:25:30,3,12,217,0,2,6,5,40,30,2,2,1,108,109,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,14.753,14.083,4,79.0,BC,NCTL,D,0 days 02:25:30,45.0,-0.9,1.725,2.625,-0.8999999999999999,1.0,0.95,0.45,0.49999999999999994
5653,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:28:30,4,1,218,1,2,0,0,0,0,1,1,1,109,109,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.225,10.794,3,118.0,W,CTL,,0 days 02:28:30,180.0,-0.5,5.5,5.5,0.0,1.0,2.9,1.8,1.0999999999999999
5654,2023-wimbledon-1408,Hubert Hurkacz,Novak Djokovic,02:28:51,4,1,219,1,2,0,0,15,0,1,1,1,110,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641,0.738,1,118.0,C,NCTL,,0 days 02:28:51,21.0,-0.5,1.025,1.525,-0.5,1.0,0.8599999999999999,0.21,0.6499999999999999
